4.0027561188,-2.1486046314,0.4070000052,1
4.0221419334,-2.0966701508,0.4070000052,0
4.0396819115,-2.047036171,0.4070000052,4
4.0562186241,-1.9977865219,0.4070000052,3
4.0645036697,-1.9608303308,0.4070000052,2
4.0719504356,-1.9171067476,0.4070000052,2
4.0435509682,-1.8606483936,0.4070000052,1
4.0435509682,-1.8606483936,0.4070000052,0
4.0435509682,-1.8606483936,0.4070000052,2
4.0435509682,-1.8606483936,0.4070000052,1
4.0435509682,-1.8606483936,0.4070000052,2
4.0435509682,-1.8606483936,0.4070000052,3
4.0435509682,-1.8606483936,0.4070000052,0
4.0435509682,-1.8606483936,0.4070000052,2
4.0435509682,-1.8606483936,0.4070000052,1
4.0435509682,-1.8606483936,0.4070000052,1
4.0435509682,-1.8606483936,0.4070000052,1
4.0435509682,-1.8606483936,0.4070000052,0
4.0435509682,-1.8606483936,0.4070000052,2
4.0435509682,-1.8606483936,0.4070000052,2
4.0435509682,-1.8606483936,0.4070000052,3
4.0435509682,-1.8606483936,0.4070000052,0
4.0435509682,-1.8606483936,0.4070000052,1
4.0435509682,-1.8606483936,0.4070000052,0
4.0435509682,-1.8606483936,0.4070000052,1
4.0435509682,-1.8606483936,0.4070000052,1
4.0439052582,-1.8580440283,0.4070000052,1
4.0494651794,-1.8169461489,0.4070000052,1
4.0578641891,-1.754437089,0.4070000052,1
4.0672273636,-1.6863558292,0.4070000052,0
4.0778813362,-1.6124932766,0.4070000052,3
4.0886583328,-1.5383964777,0.4070000052,0
4.1005711555,-1.4597041607,0.4070000052,0
4.1133027077,-1.3779512644,0.4070000052,0
4.1270594597,-1.2939540148,0.4070000052,1
4.1409029961,-1.2111264467,0.4070000052,0
4.155913353,-1.1258358955,0.4070000052,0
4.1719036102,-1.0378364325,0.4070000052,1
4.1885251999,-0.9476202726,0.4070000052,1
4.2041358948,-0.8627786636,0.4070000052,2
4.2201323509,-0.7991873026,0.4070000052,0
4.2487149239,-0.6907926202,0.4070000052,1
4.2817974091,-0.598453939,0.4070000052,1
4.3155064583,-0.5071188807,0.4070000052,1
4.335319519,-0.4542421103,0.4070000052,0
4.3380217552,-0.4787293375,0.4070000052,1
4.3338155746,-0.5351863503,0.4070000052,0
4.3672790527,-0.5486522317,0.4070000052,1
4.3741569519,-0.5472828746,0.4070000052,0
4.3797907829,-0.5603889823,0.4070000052,2
4.3891639709,-0.5312511325,0.4070000052,0
4.3891639709,-0.5312511325,0.4070000052,1
4.3891639709,-0.5312511325,0.4070000052,0
4.3891639709,-0.5312511325,0.4070000052,0
4.3891639709,-0.5312511325,0.4070000052,0
4.3891639709,-0.5312511325,0.4070000052,0
4.3891639709,-0.5312511325,0.4070000052,1
4.3891639709,-0.5312511325,0.4070000052,3
4.3891639709,-0.5312511325,0.4070000052,1
4.3891639709,-0.5312511325,0.4070000052,0
4.3891639709,-0.5312511325,0.4070000052,2
4.3891639709,-0.5312511325,0.4070000052,1
4.3891639709,-0.5312511325,0.4070000052,0
4.3891639709,-0.5312511325,0.4070000052,0
4.3891639709,-0.5312511325,0.4070000052,1
4.3891639709,-0.5312511325,0.4070000052,0
4.3891639709,-0.5312511325,0.4070000052,0
4.3891639709,-0.5312511325,0.4070000052,1
4.3715014458,-0.5361621976,0.4070000052,3
4.2380857468,-0.571819067,0.4070000052,1
4.0828046799,-0.6027696729,0.4070000052,0
3.9082725048,-0.6232276559,0.4070000052,0
3.7356052399,-0.6301303506,0.4070000052,1
3.573390007,-0.6291826367,0.4070000052,1
3.4048922062,-0.6179791093,0.4070000052,2
3.2426030636,-0.5785592198,0.4070000052,0
3.1602413654,-0.5885384679,0.4070000052,1
3.0103013515,-0.5342357755,0.4070000052,1
2.8681368828,-0.4604738951,0.4070000052,1
2.7441058159,-0.3916499019,0.4070000052,0
2.6229662895,-0.3431310356,0.4070000052,1
2.5328133106,-0.3271485567,0.4070000052,0
2.4274163246,-0.3560827672,0.4070000052,2
2.4094016552,-0.421649754,0.4070000052,0
2.4305455685,-0.3688457608,0.4070000052,2
2.4305508137,-0.3688292205,0.4070000052,0
2.4305508137,-0.3688292205,0.4070000052,0
2.4252851009,-0.3827800453,0.4070000052,0
2.3695912361,-0.4952173829,0.4070000052,2
2.3280448914,-0.5374546051,0.4070000052,1
2.2501926422,-0.6070463061,0.4070000052,1
2.1811475754,-0.7052571774,0.4070000052,1
2.070141077,-0.7544248104,0.4070000052,0
1.9612677097,-0.7986388206,0.4070000052,1
1.8595397472,-0.8391951323,0.4070000052,1
1.8138698339,-0.8714883327,0.4070000052,1
1.7661389112,-0.9586535096,0.4070000052,4
1.7110404968,-1.0282560587,0.4070000052,0
1.6976933479,-1.0771120787,0.4070000052,0
1.6765978336,-1.1996752024,0.4070000052,1
1.6596010923,-1.3122912645,0.4070000052,1
1.656832695,-1.4246861935,0.4070000052,1
1.6846032143,-1.5432646275,0.4070000052,0
1.7107114792,-1.6389440298,0.4070000052,0
1.7515727282,-1.7569476366,0.4070000052,2
1.7941025496,-1.8716646433,0.4070000052,1
1.817568779,-1.9297025204,0.4070000052,3
1.8291451931,-1.9778627157,0.4070000052,2
1.8217728138,-2.0553758144,0.4070000052,0
1.7573134899,-2.115288496,0.4070000052,0
1.6543822289,-2.1099426746,0.4070000052,1
1.567019105,-2.045879364,0.4070000052,1
1.5331238508,-1.9731451273,0.4070000052,0
1.5011409521,-1.8716123104,0.4070000052,2
1.4670059681,-1.738060236,0.4070000052,1
1.4385740757,-1.5924578905,0.4070000052,0
1.4206417799,-1.4250597954,0.4070000052,2
1.4274221659,-1.2418941259,0.4070000052,1
1.4839646816,-1.0720211267,0.4070000052,1
1.6211700439,-0.91560179,0.4070000052,1
1.7369107008,-0.809900105,0.4070000052,1
1.889171958,-0.7220276594,0.4070000052,0
2.0427556038,-0.6428259015,0.4070000052,2
2.1987576485,-0.5712748766,0.4070000052,1
2.3272254467,-0.5046392679,0.4070000052,0
2.4610242844,-0.4440909326,0.4070000052,0
2.6017627716,-0.3590020239,0.4070000052,1
2.7174742222,-0.2527399361,0.4070000052,0
2.7667827606,-0.1230972856,0.4070000052,0
2.8712522984,-0.0752352476,0.4070000052,0
2.9775402546,-0.0815183222,0.4070000052,0
3.0619661808,-0.1613289416,0.4070000052,0
3.0637714863,-0.2884101272,0.4070000052,1
3.0424571037,-0.320674628,0.4070000052,0
3.0422036648,-0.3376238346,0.4070000052,0
3.0422036648,-0.3376238346,0.4070000052,0
3.0422036648,-0.3376238346,0.4070000052,0
3.0422036648,-0.3376238346,0.4070000052,1
3.0422036648,-0.3376238346,0.4070000052,1
3.0422036648,-0.3376238346,0.4070000052,1
3.0422036648,-0.3376238346,0.4070000052,1
3.0422036648,-0.3376238346,0.4070000052,1
3.0422036648,-0.3376238346,0.4070000052,2
3.0422036648,-0.3376238346,0.4070000052,1
3.0422036648,-0.3376238346,0.4070000052,2
3.0422036648,-0.3376238346,0.4070000052,0
3.0422036648,-0.3376238346,0.4070000052,3
3.0422036648,-0.3376238346,0.4070000052,2
3.0410015583,-0.3394438624,0.4070000052,0
3.0430083275,-0.334179312,0.4070000052,3
3.0485253334,-0.2974027693,0.4070000052,0
3.0200269222,-0.2432920635,0.4070000052,0
2.9969732761,-0.2395202219,0.4070000052,0
3.1550047398,-0.2946757376,0.4070000052,1
3.2835769653,-0.3451523483,0.4070000052,0
3.4436786175,-0.4013149142,0.4070000052,1
3.5824182034,-0.4363238215,0.4070000052,1
3.7427954674,-0.5714042783,0.4070000052,0
3.8444218636,-0.7389622927,0.4070000052,0
3.9484815598,-0.9052814245,0.4070000052,0
4.0282673836,-1.0721313953,0.4070000052,0
4.1041827202,-1.2364040613,0.4070000052,1
4.1800222397,-1.4040702581,0.4070000052,0
4.2632689476,-1.5124742985,0.4070000052,1
4.3921489716,-1.5822997093,0.4070000052,0
4.5808110237,-1.6179020405,0.4070000052,1
4.6734442711,-1.55871737,0.4070000052,2
4.6802787781,-1.5599805117,0.4070000052,0
4.6757779121,-1.5591520071,0.4070000052,0
4.5409631729,-1.5346465111,0.4070000052,0
4.3965625763,-1.5075397491,0.4070000052,1
4.4377441406,-1.5274674892,0.4070000052,0
4.4806890488,-1.5839282274,0.4070000052,0
4.4750070572,-1.7492307425,0.4070000052,0
4.5394415855,-1.8169174194,0.4070000052,2
4.5386824608,-1.8918173313,0.4070000052,1
4.4784669876,-2.0045106411,0.4070000052,0
4.4028420448,-2.0682454109,0.4070000052,0
4.4609603882,-2.0767140388,0.4070000052,1
4.6010837555,-2.0832211971,0.4070000052,1
4.607208252,-2.0800180435,0.4070000052,1
4.6227822304,-2.0798296928,0.4070000052,0
4.6227822304,-2.0798296928,0.4070000052,0
4.6227822304,-2.0798296928,0.4070000052,2
4.6227822304,-2.0798296928,0.4070000052,5
4.6227822304,-2.0798296928,0.4070000052,2
4.6227822304,-2.0798296928,0.4070000052,0
4.6227822304,-2.0798296928,0.4070000052,0
4.6227822304,-2.0798296928,0.4070000052,1
4.6227822304,-2.0798296928,0.4070000052,0
4.6227822304,-2.0798296928,0.4070000052,1
4.6227822304,-2.0798296928,0.4070000052,0
4.6227822304,-2.0798296928,0.4070000052,0
4.6227822304,-2.0798296928,0.4070000052,2
4.6227822304,-2.0798296928,0.4070000052,1
4.6137433052,-2.0799651146,0.4070000052,0
4.5394492149,-2.0813016891,0.4070000052,2
4.5159883499,-2.081666708,0.4070000052,0
4.5162348747,-2.0816626549,0.4070000052,0
4.5166225433,-2.0816550255,0.4070000052,0
4.5056648254,-2.0820300579,0.4070000052,2
4.4924945831,-2.0825958252,0.4070000052,2
4.5066814423,-2.0817148685,0.4070000052,1
4.5962982178,-2.0763008595,0.4070000052,2
4.5664758682,-2.0788404942,0.4070000052,2
4.6124725342,-2.0553898811,0.4070000052,0
4.6539530754,-2.0041584969,0.4070000052,0
4.6522459984,-2.0022089481,0.4070000052,1
4.64311409,-2.0043373108,0.4070000052,0
4.6573672295,-2.0153326988,0.4070000052,2
4.6622691154,-2.0332927704,0.4070000052,0
4.663807869,-2.0567896366,0.4070000052,2
4.6643538475,-2.0600185394,0.4070000052,3
4.6650247574,-2.0645103455,0.4070000052,3
4.6659474373,-2.0718364716,0.4070000052,0
4.6722097397,-2.1499912739,0.4070000052,0
4.6720333099,-2.1992549896,0.4070000052,0
4.6668925285,-2.2728319168,0.4070000052,1
4.6630978584,-2.3090724945,0.4070000052,1
4.6545066833,-2.3883459568,0.4070000052,2
4.6540789604,-2.3919980526,0.4070000052,0
4.6548042297,-2.385850668,0.4070000052,2
4.6792473793,-2.25411129,0.4070000052,2
4.6793003082,-2.2536270618,0.4070000052,2
4.6585559845,-2.3485453129,0.4070000052,1
4.6142454147,-2.4281527996,0.4070000052,2
4.601796627,-2.4486219883,0.4070000052,1
4.5708141327,-2.5114600658,0.4070000052,2
4.5599684715,-2.5543365479,0.4070000052,2
4.5833363533,-2.4478127956,0.4070000052,2
4.6170830727,-2.2945287228,0.4070000052,1
4.6468977928,-2.1631383896,0.4070000052,1
4.6384925842,-2.1966450214,0.4070000052,0
4.5763316154,-2.3504867554,0.4070000052,1
4.5140585899,-2.3212714195,0.4070000052,0
4.4359917641,-2.4680268764,0.4070000052,5
4.3458123207,-2.6128139496,0.4070000052,3
4.2591614723,-2.7273716927,0.4070000052,0
4.2075490952,-2.7665421963,0.4070000052,2
4.2747583389,-2.7746026516,0.4070000052,3
4.2521529198,-2.7847669125,0.4070000052,1
4.226231575,-2.7935240269,0.4070000052,2
4.192425251,-2.8010807037,0.4070000052,0
4.1919345856,-2.8011515141,0.4070000052,2
4.1676540375,-2.80838871,0.4070000052,0
4.1311578751,-2.8136677742,0.4070000052,0
4.1144518852,-2.8154509068,0.4070000052,2
4.0943875313,-2.826158762,0.4070000052,1
4.0586504936,-2.8459994793,0.4070000052,2
4.0210213661,-2.867503643,0.4070000052,1
3.9817109108,-2.8903372288,0.4070000052,4
3.9465529919,-2.9106881618,0.4070000052,3
